key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	lifeStage	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	continent	stateProvince	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	license	organismQuantity	isSequenced	identifiers	media	facts	relations	isInCluster	datasetID	datasetName	recordedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	rightsHolder	nomenclaturalStatus	eventID	identifier	verbatimEventDate	verbatimSRS	municipality	locality	county	identificationVerificationStatus	collectionCode	verbatimLocality	gbifID	occurrenceID	taxonID	parentNameUsageID	catalogNumber	institutionCode	locationID	acceptedNameUsageID	ownerInstitutionCode	accessRights	higherClassification	dateIdentified	references	identifiedBy	http://unknown.org/nick	eventTime	http://unknown.org/captive	identificationID	occurrenceRemarks	http://unknown.org/language	footprintWKT	originalNameUsage	nameAccordingTo	organismQuantityType	http://unknown.org/license	verbatimDepth	locationRemarks	taxonConceptID	http://unknown.org/rightsHolder	depth	depthAccuracy	samplingProtocol	behavior	elevation	elevationAccuracy	projectId	waterBody	higherGeography	institutionKey	preparations	institutionID	language	type	collectionID	parentNameUsage	networkKeys	scientificNameID	previousIdentifications	identificationQualifier	habitat	vernacularName	acceptedNameUsage	eventRemarks	fieldNumber	footprintSRS	parentEventID	georeferenceVerificationStatus	verbatimElevation	informationWithheld	recordNumber	http://unknown.org/modified	nomenclaturalCode	dynamicProperties	geologicalContextID	collectionKey	associatedReferences	associatedSequences	verbatimIdentification	samplingEffort	otherCatalogNumbers	verbatimCoordinateSystem	http://unknown.org/georeferenceRemarks	island	coordinatePrecision	georeferencedBy	disposition	bibliographicCitation	georeferenceProtocol	sex	georeferenceRemarks	distanceFromCentroidInMeters	materialEntityID	islandGroup	typeStatus	dataGeneralizations	georeferenceSources	taxonRemarks
4140564358	4e934fdd-4774-4a2e-b695-fc675ba82f5e	f6b48504-1651-4a49-a88d-c2bc6178694d	b968184d-9a9f-4e9b-b035-caaf09f46db5	f6b48504-1651-4a49-a88d-c2bc6178694d	GB	EML	2024-03-05T12:33:42.130+00:00	2024-03-05T12:34:07.390+00:00	36	{}	MATERIAL_SAMPLE		PRESENT		2117886	1	54	354	9477065	2013	2117630	2117886	2117886	Nymphon brevirostre Hodge, 1863	Nymphon brevirostre Hodge, 1863	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon brevirostre	Nymphon	brevirostre	SPECIES	ACCEPTED	NE	52.197148	1.635527		EUROPE		{}	1993.0	6.0	12.0	1993-06-12	163.0	163.0	['COORDINATE_ROUNDED', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']		2024-03-05T12:34:07.390+00:00	http://creativecommons.org/licenses/by/4.0/legalcode		False	[{'identifier': 'MRPMN00100001B42'}]	[]	[]	[]	True	dassh.ac.uk:DASSHDT00000459	Porcupine Marine Natural History Society dataset snapshot	Francis Bunker John Woolford	WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE			MRPMN00100000111.001	MRPMN00100001B42									4140564358	MRPMN00100001B42				DASSH			3233: Field Studies Council					Francis Bunker																		MRPMN00100000040_METH_001										en	sample			['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	urn:lsid:marinespecies.org:taxname:150520	Nymphon brevirostre	original name: Nymphon brevirostre							MRPMN00100000111																															
4140564323	4e934fdd-4774-4a2e-b695-fc675ba82f5e	f6b48504-1651-4a49-a88d-c2bc6178694d	b968184d-9a9f-4e9b-b035-caaf09f46db5	f6b48504-1651-4a49-a88d-c2bc6178694d	GB	EML	2024-03-05T12:33:42.130+00:00	2024-03-05T12:34:07.377+00:00	36	{}	MATERIAL_SAMPLE		PRESENT		2117886	1	54	354	9477065	2013	2117630	2117886	2117886	Nymphon brevirostre Hodge, 1863	Nymphon brevirostre Hodge, 1863	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon brevirostre	Nymphon	brevirostre	SPECIES	ACCEPTED	NE	52.197315	1.638693		EUROPE		{}	1993.0	6.0	12.0	1993-06-12	163.0	163.0	['COORDINATE_ROUNDED', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']		2024-03-05T12:34:07.377+00:00	http://creativecommons.org/licenses/by/4.0/legalcode		False	[{'identifier': 'MRPMN00100001B67'}]	[]	[]	[]	True	dassh.ac.uk:DASSHDT00000459	Porcupine Marine Natural History Society dataset snapshot	Jon Moore Bruce Jones	WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE			MRPMN00100000112.001	MRPMN00100001B67									4140564323	MRPMN00100001B67				DASSH			3233: Field Studies Council					Jon Moore																		MRPMN00100000040_METH_001										en	sample			['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	urn:lsid:marinespecies.org:taxname:150520	Nymphon brevirostre	original name: Nymphon brevirostre							MRPMN00100000112																															
4140560300	4e934fdd-4774-4a2e-b695-fc675ba82f5e	f6b48504-1651-4a49-a88d-c2bc6178694d	b968184d-9a9f-4e9b-b035-caaf09f46db5	f6b48504-1651-4a49-a88d-c2bc6178694d	GB	EML	2024-03-05T12:33:42.130+00:00	2024-03-05T12:34:07.372+00:00	36	{}	MATERIAL_SAMPLE		PRESENT		2117886	1	54	354	9477065	2013	2117630	2117886	2117886	Nymphon brevirostre Hodge, 1863	Nymphon brevirostre Hodge, 1863	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon brevirostre	Nymphon	brevirostre	SPECIES	ACCEPTED	NE	52.193648	1.625528		EUROPE		{}	1993.0	6.0	12.0	1993-06-12	163.0	163.0	['COORDINATE_ROUNDED', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']		2024-03-05T12:34:07.372+00:00	http://creativecommons.org/licenses/by/4.0/legalcode		False	[{'identifier': 'MRPMN00100001B8A'}]	[]	[]	[]	True	dassh.ac.uk:DASSHDT00000459	Porcupine Marine Natural History Society dataset snapshot	Jon Moore Bruce Jones	WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE			MRPMN00100000114.001	MRPMN00100001B8A									4140560300	MRPMN00100001B8A				DASSH			3233: Field Studies Council					Jon Moore																		MRPMN00100000040_METH_001										en	sample			['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	urn:lsid:marinespecies.org:taxname:150520	Nymphon brevirostre	original name: Nymphon brevirostre							MRPMN00100000114																															
2933387466	139a966c-22d5-486b-bff2-cfcbccd6fdfc	bb108780-00da-49a7-ba12-40a25192a626	99552c70-f762-11e1-a439-00145eb45e9a	07f617d0-c688-11d8-bf62-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-21T16:38:02.564+00:00	2024-07-21T16:46:52.109+00:00	326	{}	HUMAN_OBSERVATION		PRESENT		2117886	1	54	354	9477065	2013	2117630	2117886	2117886	Nymphon brevirostre Hodge, 1863	Nymphon brevirostre Hodge, 1863	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon brevirostre	Nymphon	brevirostre	SPECIES	ACCEPTED	NE	54.155829	-0.017647	70.7		England	{}	1993.0	7.0	22.0	1993-07-22	203.0	203.0	['TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-07-21T16:46:52.109+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	5.0	False	[{'identifier': '5a31d0f5-d810-4346-8dfd-00c1c8334dcf'}]	[]	[]	[]	False			UNKNOWN OR ANONYMOUS	WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE			NBN-GA000190-JNCCMNCR10000461-2143919	5a31d0f5-d810-4346-8dfd-00c1c8334dcf				Offshore North Cliffs (Flamborough Head)		Accepted	JNCCMNCR10000461		2933387466	18435248	NBNSYS0000176758																		POLYGON((-0.01843 54.15539,-0.01843 54.15627,-0.01686 54.15627,-0.01686 54.15539,-0.01843 54.15539))					Unknown		NBNSYS0000176758	Joint Nature Conservation Committee																					Sublittoral									OSGB Grid Reference TA295751	T-JNCCMNCR10681094																											
2934793286	139a966c-22d5-486b-bff2-cfcbccd6fdfc	bb108780-00da-49a7-ba12-40a25192a626	99552c70-f762-11e1-a439-00145eb45e9a	07f617d0-c688-11d8-bf62-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-21T16:38:02.564+00:00	2024-07-21T16:47:01.569+00:00	326	{}	HUMAN_OBSERVATION		PRESENT		2117886	1	54	354	9477065	2013	2117630	2117886	2117886	Nymphon brevirostre Hodge, 1863	Nymphon brevirostre Hodge, 1863	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon brevirostre	Nymphon	brevirostre	SPECIES	ACCEPTED	NE	54.119623	-0.002544	70.7		England	{}	1993.0	7.0	22.0	1993-07-22	203.0	203.0	['TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-07-21T16:47:01.569+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	6.0	False	[{'identifier': 'e8368a63-9f26-45b8-ac9c-965d3a6ffab8'}]	[]	[]	[]	False			UNKNOWN OR ANONYMOUS	WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE			NBN-GA000190-JNCCMNCR10000461-2143924	e8368a63-9f26-45b8-ac9c-965d3a6ffab8				Offshore Flamborough Head (Flamborough Head)		Accepted	JNCCMNCR10000461		2934793286	18435870	NBNSYS0000176758																		POLYGON((-0.00333 54.11919,-0.00333 54.12006,-0.00176 54.12006,-0.00176 54.11919,-0.00333 54.11919))					Unknown		NBNSYS0000176758	Joint Nature Conservation Committee																					Sublittoral									OSGB Grid Reference TA306711	T-JNCCMNCR10679488																											
4399691442	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:58.970+00:00	69	{}	PRESERVED_SPECIMEN	1.0	PRESENT		2117886	1	54	354	9477065	2013	2117630	2117886	2117886	Nymphon brevirostre Hodge, 1863	Nymphon brevirostre Hodge, 1863	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon brevirostre	Nymphon	brevirostre	SPECIES	ACCEPTED	NE	69.017451	67.3482468				{}	1993.0	8.0	22.0	1993-08-22	234.0	234.0	['COORDINATE_ROUNDED', 'COORDINATE_REPROJECTED']		2024-06-18T12:44:58.970+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode		False	[{'identifier': '0e43e58d-675b-4832-b08c-4bae39d93cac'}]	[]	[]	[]	False				WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE				0e43e58d-675b-4832-b08c-4bae39d93cac				Baydaratskaya Bay			OBFc		4399691442	0e43e58d-675b-4832-b08c-4bae39d93cac			INV0001408	IORAS			IORAS					Turpaeva, Elena												23.0 m											Kara Sea		51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	EtOH 75%	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86			fd699988-ab5d-4737-9443-9085cea191d2		['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']								NA											fd699988-ab5d-4737-9443-9085cea191d2			Nymphon brevirostre glaciale f. caraensis																			
4444205371	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:58.748+00:00	69	{}	PRESERVED_SPECIMEN	1.0	PRESENT		2117886	1	54	354	9477065	2013	2117630	2117886	2117886	Nymphon brevirostre Hodge, 1863	Nymphon brevirostre Hodge, 1863	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon brevirostre	Nymphon	brevirostre	SPECIES	ACCEPTED	NE	72.0007668	133.0027426		ASIA		{}	1993.0	8.0	28.0	1993-08-28	240.0	240.0	['COORDINATE_REPROJECTED', 'CONTINENT_DERIVED_FROM_COORDINATES']		2024-06-18T12:44:58.748+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode		False	[{'identifier': '0f0909f5-d8cc-48d6-a50c-958c945fd46c'}]	[]	[]	[]	False			RV I.Kireev	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE			RV I.Kireev__st.23/5	0f0909f5-d8cc-48d6-a50c-958c945fd46c				Laptev Sea			OBFc		4444205371	0f0909f5-d8cc-48d6-a50c-958c945fd46c			INV0002679	IORAS			IORAS					Turpaeva, Elena												11.0 m						Epibenthic Sled					Laptev Sea		51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	EtOH 75%	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86			fd699988-ab5d-4737-9443-9085cea191d2		['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']								45069											fd699988-ab5d-4737-9443-9085cea191d2																						
2933451720	139a966c-22d5-486b-bff2-cfcbccd6fdfc	bb108780-00da-49a7-ba12-40a25192a626	99552c70-f762-11e1-a439-00145eb45e9a	07f617d0-c688-11d8-bf62-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-21T16:38:02.564+00:00	2024-07-21T16:46:54.671+00:00	326	{}	HUMAN_OBSERVATION		PRESENT		2117886	1	54	354	9477065	2013	2117630	2117886	2117886	Nymphon brevirostre Hodge, 1863	Nymphon brevirostre Hodge, 1863	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon brevirostre	Nymphon	brevirostre	SPECIES	ACCEPTED	NE	51.421815	0.657253	70.7	EUROPE	England	{}	1993.0	8.0	10.0	1993-08-10	222.0	222.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-07-21T16:46:54.671+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	2.0	False	[{'identifier': '7f557689-0304-41e0-b170-2ba29991ed84'}]	[]	[]	[]	False			Hill, T. Tim	WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE			NBN-GA000190-JNCCMNCR10000482-2144950	7f557689-0304-41e0-b170-2ba29991ed84				Centre of Kethole Reach (Medway Estuary)		Accepted	JNCCMNCR10000482		2933451720	18549140	NBNSYS0000176758																		POLYGON((0.65651 51.42138,0.65651 51.42225,0.658 51.42225,0.658 51.42138,0.65651 51.42138))					-12.4 to -12.4 m		NBNSYS0000176758	Joint Nature Conservation Committee																					Sublittoral									OSGB Grid Reference TQ848725	T-JNCCMNCR10681689																											
4399690719	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:59.107+00:00	69	{}	PRESERVED_SPECIMEN	2.0	PRESENT		2117886	1	54	354	9477065	2013	2117630	2117886	2117886	Nymphon brevirostre Hodge, 1863	Nymphon brevirostre Hodge, 1863	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon brevirostre	Nymphon	brevirostre	SPECIES	ACCEPTED	NE	73.6341926	128.669358				{}	1993.0	8.0	20.0	1993-08-20	232.0	232.0	['COORDINATE_ROUNDED', 'COORDINATE_REPROJECTED']		2024-06-18T12:44:59.107+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode		False	[{'identifier': '90fa0252-59dd-48ef-8961-38c96aa9ee7d'}]	[]	[]	[]	False			RV I.Kireev	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE			RV I.Kireev__st.16/23	90fa0252-59dd-48ef-8961-38c96aa9ee7d				Laptev Sea			OBFc		4399690719	90fa0252-59dd-48ef-8961-38c96aa9ee7d			INV0001403	IORAS			IORAS					Turpaeva, Elena												11.0 m						Sigsbee Trawl					Laptev Sea		51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	EtOH 75%	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86			fd699988-ab5d-4737-9443-9085cea191d2		['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']								16/23											fd699988-ab5d-4737-9443-9085cea191d2			Nymphon brevirostre sibiricum																			
4399690472	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:58.760+00:00	69	{}	PRESERVED_SPECIMEN	1.0	PRESENT		2117886	1	54	354	9477065	2013	2117630	2117886	2117886	Nymphon brevirostre Hodge, 1863	Nymphon brevirostre Hodge, 1863	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon brevirostre	Nymphon	brevirostre	SPECIES	ACCEPTED	NE	74.5007226	139.6702954				{}	1993.0	8.0	18.0	1993-08-18	230.0	230.0	['COORDINATE_ROUNDED', 'COORDINATE_REPROJECTED']		2024-06-18T12:44:58.760+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode		False	[{'identifier': 'f7219d4b-3c7f-45e8-ad90-54c2f8111809'}]	[]	[]	[]	False			RV I.Kireev	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE			RV I.Kireev__st.14/49	f7219d4b-3c7f-45e8-ad90-54c2f8111809				Sannikov Strait, Laptev Sea			OBFc		4399690472	f7219d4b-3c7f-45e8-ad90-54c2f8111809			INV0001406	IORAS			IORAS					Turpaeva, Elena												19.0 m											Laptev Sea		51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	EtOH 75%	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86			fd699988-ab5d-4737-9443-9085cea191d2		['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']								14/49											fd699988-ab5d-4737-9443-9085cea191d2			Nymphon brevirostre sibiricum																			
2933281350	139a966c-22d5-486b-bff2-cfcbccd6fdfc	bb108780-00da-49a7-ba12-40a25192a626	99552c70-f762-11e1-a439-00145eb45e9a	07f617d0-c688-11d8-bf62-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-21T16:38:02.564+00:00	2024-07-21T16:46:48.671+00:00	326	{}	HUMAN_OBSERVATION		PRESENT		2117886	1	54	354	9477065	2013	2117630	2117886	2117886	Nymphon brevirostre Hodge, 1863	Nymphon brevirostre Hodge, 1863	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon brevirostre	Nymphon	brevirostre	SPECIES	ACCEPTED	NE	53.933268	-3.117167	70.7		England	{}	1993.0	9.0	27.0	1993-09-27	270.0	270.0	['TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-07-21T16:46:48.671+00:00	http://creativecommons.org/licenses/by/4.0/legalcode		False	[{'identifier': '2c3e1b29-a9bd-4ecc-97fa-474c9230da1d'}]	[]	[]	[]	False				WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE			NBN-GA000190-JNCCMNCR10000476-2144822	2c3e1b29-a9bd-4ecc-97fa-474c9230da1d				Rossal Point to Lune Deep. (Fylde Coast.)		Accepted	JNCCMNCR10000476		2933281350	18616756	NBNSYS0000176758																		POLYGON((-3.11792 53.93281,-3.11792 53.93372,-3.11642 53.93372,-3.11642 53.93281,-3.11792 53.93281))					Unknown		NBNSYS0000176758	Joint Nature Conservation Committee																					Sublittoral									OSGB Grid Reference SD267491	T-JNCCMNCR10342611																											
2933569746	139a966c-22d5-486b-bff2-cfcbccd6fdfc	bb108780-00da-49a7-ba12-40a25192a626	99552c70-f762-11e1-a439-00145eb45e9a	07f617d0-c688-11d8-bf62-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-21T16:38:02.564+00:00	2024-07-21T16:46:57.781+00:00	326	{}	HUMAN_OBSERVATION		PRESENT		2117886	1	54	354	9477065	2013	2117630	2117886	2117886	Nymphon brevirostre Hodge, 1863	Nymphon brevirostre Hodge, 1863	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon brevirostre	Nymphon	brevirostre	SPECIES	ACCEPTED	NE	53.933268	-3.117167	70.7		England	{}	1993.0	9.0	27.0	1993-09-27	270.0	270.0	['TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-07-21T16:46:57.781+00:00	http://creativecommons.org/licenses/by/4.0/legalcode		False	[{'identifier': 'ad7dc01f-00a3-4117-8780-4e9ee299d032'}]	[]	[]	[]	False				WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE			NBN-GA000190-JNCCMNCR10000476-2144825	ad7dc01f-00a3-4117-8780-4e9ee299d032				Rossal Point to Lune Deep. (Fylde Coast.)		Accepted	JNCCMNCR10000476		2933569746	18616763	NBNSYS0000176758																		POLYGON((-3.11792 53.93281,-3.11792 53.93372,-3.11642 53.93372,-3.11642 53.93281,-3.11792 53.93281))					Unknown		NBNSYS0000176758	Joint Nature Conservation Committee																					Sublittoral									OSGB Grid Reference SD267491	T-JNCCMNCR10342773																											
2934970245	139a966c-22d5-486b-bff2-cfcbccd6fdfc	bb108780-00da-49a7-ba12-40a25192a626	99552c70-f762-11e1-a439-00145eb45e9a	07f617d0-c688-11d8-bf62-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-21T16:38:02.564+00:00	2024-07-21T16:47:00.782+00:00	326	{}	HUMAN_OBSERVATION		PRESENT		2117886	1	54	354	9477065	2013	2117630	2117886	2117886	Nymphon brevirostre Hodge, 1863	Nymphon brevirostre Hodge, 1863	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon brevirostre	Nymphon	brevirostre	SPECIES	ACCEPTED	NE	53.933268	-3.117167	70.7		England	{}	1993.0	9.0	27.0	1993-09-27	270.0	270.0	['TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-07-21T16:47:00.782+00:00	http://creativecommons.org/licenses/by/4.0/legalcode		False	[{'identifier': 'e5c2c006-2751-4f3b-b195-ba0689599e3f'}]	[]	[]	[]	False				WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE			NBN-GA000190-JNCCMNCR10000476-2144826	e5c2c006-2751-4f3b-b195-ba0689599e3f				Rossal Point to Lune Deep. (Fylde Coast.)		Accepted	JNCCMNCR10000476		2934970245	18616769	NBNSYS0000176758																		POLYGON((-3.11792 53.93281,-3.11792 53.93372,-3.11642 53.93372,-3.11642 53.93281,-3.11792 53.93281))					Unknown		NBNSYS0000176758	Joint Nature Conservation Committee																					Sublittoral									OSGB Grid Reference SD267491	T-JNCCMNCR10342299																											
2934844023	139a966c-22d5-486b-bff2-cfcbccd6fdfc	bb108780-00da-49a7-ba12-40a25192a626	99552c70-f762-11e1-a439-00145eb45e9a	07f617d0-c688-11d8-bf62-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-21T16:38:02.564+00:00	2024-07-21T16:47:01.871+00:00	326	{}	HUMAN_OBSERVATION		PRESENT		2117886	1	54	354	9477065	2013	2117630	2117886	2117886	Nymphon brevirostre Hodge, 1863	Nymphon brevirostre Hodge, 1863	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon brevirostre	Nymphon	brevirostre	SPECIES	ACCEPTED	NE	53.933268	-3.117167	70.7		England	{}	1993.0	9.0	27.0	1993-09-27	270.0	270.0	['TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-07-21T16:47:01.871+00:00	http://creativecommons.org/licenses/by/4.0/legalcode		False	[{'identifier': 'ef21dbe2-6482-40a3-b430-0ce2c27ded40'}]	[]	[]	[]	False				WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE			NBN-GA000190-JNCCMNCR10000476-2144820	ef21dbe2-6482-40a3-b430-0ce2c27ded40				Rossal Point to Lune Deep. (Fylde Coast.)		Accepted	JNCCMNCR10000476		2934844023	18616743	NBNSYS0000176758																		POLYGON((-3.11792 53.93281,-3.11792 53.93372,-3.11642 53.93372,-3.11642 53.93281,-3.11792 53.93281))					Unknown		NBNSYS0000176758	Joint Nature Conservation Committee																					Sublittoral									OSGB Grid Reference SD267491	T-JNCCMNCR10342564																											
2934916441	139a966c-22d5-486b-bff2-cfcbccd6fdfc	bb108780-00da-49a7-ba12-40a25192a626	99552c70-f762-11e1-a439-00145eb45e9a	07f617d0-c688-11d8-bf62-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-21T16:38:02.564+00:00	2024-07-21T16:47:01.741+00:00	326	{}	HUMAN_OBSERVATION		PRESENT		2117886	1	54	354	9477065	2013	2117630	2117886	2117886	Nymphon brevirostre Hodge, 1863	Nymphon brevirostre Hodge, 1863	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon brevirostre	Nymphon	brevirostre	SPECIES	ACCEPTED	NE	53.933268	-3.117167	70.7		England	{}	1993.0	9.0	27.0	1993-09-27	270.0	270.0	['TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-07-21T16:47:01.741+00:00	http://creativecommons.org/licenses/by/4.0/legalcode		False	[{'identifier': 'eff6afa2-71d5-42d2-9cba-1996ac274594'}]	[]	[]	[]	False				WGS84	Pycnogonida	GB	[]	[]	EUROPE	United Kingdom of Great Britain and Northern Ireland	EUROPE			NBN-GA000190-JNCCMNCR10000476-2144821	eff6afa2-71d5-42d2-9cba-1996ac274594				Rossal Point to Lune Deep. (Fylde Coast.)		Accepted	JNCCMNCR10000476		2934916441	18616749	NBNSYS0000176758																		POLYGON((-3.11792 53.93281,-3.11792 53.93372,-3.11642 53.93372,-3.11642 53.93281,-3.11792 53.93281))					Unknown		NBNSYS0000176758	Joint Nature Conservation Committee																					Sublittoral									OSGB Grid Reference SD267491	T-JNCCMNCR10342236																											
