key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	gadm	waterBody	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	recordedBy	identifiedBy	preparations	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	institutionID	locality	fieldNumber	collectionCode	gbifID	occurrenceID	verbatimDepth	catalogNumber	institutionCode	ownerInstitutionCode	parentEventID	collectionID	projectId	coordinateUncertaintyInMeters	depth	depthAccuracy	continent	organismQuantity	organismQuantityType	scientificNameID	verbatimEventDate	footprintWKT	language	type	lifeStage	identificationRemarks	sex	modified	datasetName	recordNumber	associatedReferences	verbatimLocality	datasetID	http://unknown.org/taxonRankID	taxonConceptID	identificationQualifier	http://unknown.org/species	taxonID	dateIdentified	stateProvince	otherCatalogNumbers	establishmentMeans	higherGeography	references	dynamicProperties	georeferenceVerificationStatus	eventTime	accessRights	higherClassification	bibliographicCitation	habitat	verbatimCoordinateSystem	island	coordinatePrecision	acceptedNameUsage	locationRemarks	nameAccordingTo	georeferenceProtocol	locationID	occurrenceRemarks	county	typeStatus	http://unknown.org/language	originalNameUsage	identificationVerificationStatus	http://unknown.org/orders	associatedSequences	verbatimIdentification	rightsHolder	nomenclaturalCode	disposition
1321885834	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:42.649+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	5166782	1	54	354	9477065	6313	2118547	5166782	5166782	Ammothea clausi Pfeffer, 1889	Ammothea clausi Pfeffer, 1889	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea clausi	Ammothea	clausi	SPECIES	ACCEPTED	NE	-74.65	165.87	{}	Antarctic Ocean, Ross Sea	1958.0	11.0	30.0	1958-11-30	334.0	334.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:38:42.649+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3cf2b10cc-61c4-40fd-912f-86ace90fba38'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	Stanford University	Fry, W. G.; Hedgpeth, J. W.	Alcohol (Ethanol)		WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	NORTH_AMERICA		http://n2t.net/ark:/65665/3cf2b10cc-61c4-40fd-912f-86ace90fba38	urn:lsid:biocol.org:col:34871	Victoria Land, Borchgrevink Coast, Cape Washington	USARP/GL/GLD-13	IZ	1321885834	http://n2t.net/ark:/65665/3cf2b10cc-61c4-40fd-912f-86ace90fba38		USNM 122267	USNM			urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6			165.0	0.0									Juvenile			2013-10-22T16:30:00.000+00:00	NMNH Extant Biology														Antarctic Ocean, Ross Sea, Antarctica						Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae			Degrees Minutes Seconds						unknown, from legacy	GLD-13												
1322168965	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:49.816+00:00	395	{}	PRESERVED_SPECIMEN	2.0	PRESENT	5166782	1	54	354	9477065	6313	2118547	5166782	5166782	Ammothea clausi Pfeffer, 1889	Ammothea clausi Pfeffer, 1889	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea clausi	Ammothea	clausi	SPECIES	ACCEPTED	NE	-74.65	165.87	{}	Antarctic Ocean, Ross Sea	1958.0	11.0	30.0	1958-11-30	334.0	334.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:39:49.816+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3dbb701e5-f699-4ea9-af2b-0401b657a00b'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	Stanford University	Fry, W. G.; Hedgpeth, J. W.	Alcohol (Ethanol)		WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	NORTH_AMERICA		http://n2t.net/ark:/65665/3dbb701e5-f699-4ea9-af2b-0401b657a00b	urn:lsid:biocol.org:col:34871	Victoria Land, Borchgrevink Coast, Cape Washington	USARP/GL/GLD-13	IZ	1322168965	http://n2t.net/ark:/65665/3dbb701e5-f699-4ea9-af2b-0401b657a00b		USNM 122260	USNM			urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6			165.0	0.0												2013-10-22T16:33:00.000+00:00	NMNH Extant Biology														Antarctic Ocean, Ross Sea, Antarctica						Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae			Degrees Minutes Seconds						unknown, from legacy	GLD-13												
1322479345	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:27.616+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	5166782	1	54	354	9477065	6313	2118547	5166782	5166782	Ammothea clausi Pfeffer, 1889	Ammothea clausi Pfeffer, 1889	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea clausi	Ammothea	clausi	SPECIES	ACCEPTED	NE	-74.65	165.87	{}	Antarctic Ocean, Ross Sea	1958.0	11.0	30.0	1958-11-30	334.0	334.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:38:27.616+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3e96d6371-f32c-4549-874e-3bf3e8ffd1c0'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	Stanford University	Fry, W. G.; Hedgpeth, J. W.	Alcohol (Ethanol)		WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	NORTH_AMERICA		http://n2t.net/ark:/65665/3e96d6371-f32c-4549-874e-3bf3e8ffd1c0	urn:lsid:biocol.org:col:34871	Victoria Land, Borchgrevink Coast, Cape Washington	USARP/GL/GLD-13	IZ	1322479345	http://n2t.net/ark:/65665/3e96d6371-f32c-4549-874e-3bf3e8ffd1c0		USNM 122258	USNM			urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6			165.0	0.0												2013-10-22T16:30:00.000+00:00	NMNH Extant Biology														Antarctic Ocean, Ross Sea, Antarctica						Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae			Degrees Minutes Seconds						unknown, from legacy	GLD-13												
1322835452	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:57.177+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	5166782	1	54	354	9477065	6313	2118547	5166782	5166782	Ammothea clausi Pfeffer, 1889	Ammothea clausi Pfeffer, 1889	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea clausi	Ammothea	clausi	SPECIES	ACCEPTED	NE	-74.65	165.87	{}	Antarctic Ocean, Ross Sea	1958.0	11.0	30.0	1958-11-30	334.0	334.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:38:57.177+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3f938c960-f118-4456-9fee-b7461479c838'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	Stanford University	Fry, W. G.; Hedgpeth, J. W.	Alcohol (Ethanol)		WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	NORTH_AMERICA		http://n2t.net/ark:/65665/3f938c960-f118-4456-9fee-b7461479c838	urn:lsid:biocol.org:col:34871	Victoria Land, Borchgrevink Coast, Cape Washington	USARP/GL/GLD-13	IZ	1322835452	http://n2t.net/ark:/65665/3f938c960-f118-4456-9fee-b7461479c838		USNM 122269	USNM			urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6			165.0	0.0												2013-10-22T16:30:00.000+00:00	NMNH Extant Biology														Antarctic Ocean, Ross Sea, Antarctica						Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae			Degrees Minutes Seconds						unknown, from legacy	GLD-13												
1322873900	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:55.698+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	5166782	1	54	354	9477065	6313	2118547	5166782	5166782	Ammothea clausi Pfeffer, 1889	Ammothea clausi Pfeffer, 1889	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea clausi	Ammothea	clausi	SPECIES	ACCEPTED	NE	-74.65	165.87	{}	Antarctic Ocean, Ross Sea	1958.0	11.0	30.0	1958-11-30	334.0	334.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:38:55.698+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3faecaacc-a1dc-4953-b08f-16301fed4b7c'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	Stanford University	Fry, W. G.; Hedgpeth, J. W.	Alcohol (Ethanol)		WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	NORTH_AMERICA		http://n2t.net/ark:/65665/3faecaacc-a1dc-4953-b08f-16301fed4b7c	urn:lsid:biocol.org:col:34871	Victoria Land, Borchgrevink Coast, Cape Washington	USARP/GL/GLD-13	IZ	1322873900	http://n2t.net/ark:/65665/3faecaacc-a1dc-4953-b08f-16301fed4b7c		USNM 122261	USNM			urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6			165.0	0.0												2013-10-22T16:30:00.000+00:00	NMNH Extant Biology														Antarctic Ocean, Ross Sea, Antarctica						Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae			Degrees Minutes Seconds						unknown, from legacy	GLD-13												
1318007045	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:56.371+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	5166782	1	54	354	9477065	6313	2118547	5166782	5166782	Ammothea clausi Pfeffer, 1889	Ammothea clausi Pfeffer, 1889	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea clausi	Ammothea	clausi	SPECIES	ACCEPTED	NE	-77.85	166.62	{}	Antarctic Ocean, Ross Sea	1958.0			1958			['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:38:56.371+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/32395b50d-9781-4762-bdeb-9243e041293f'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	Stanford University	Fry, W. G.; Hedgpeth, J. W.	Alcohol (Ethanol)		WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	NORTH_AMERICA		http://n2t.net/ark:/65665/32395b50d-9781-4762-bdeb-9243e041293f	urn:lsid:biocol.org:col:34871	Victoria Land, Mcmurdo Sound, Ross Island, Hut Point		IZ	1318007045	http://n2t.net/ark:/65665/32395b50d-9781-4762-bdeb-9243e041293f		USNM 122272	USNM			urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6					ANTARCTICA				-- --- 1958							2016-06-29T11:15:00.000+00:00	NMNH Extant Biology														Antarctic Ocean, Ross Sea, Antarctica						Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae										668												
1318327150	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:39.882+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	5166782	1	54	354	9477065	6313	2118547	5166782	5166782	Ammothea clausi Pfeffer, 1889	Ammothea clausi Pfeffer, 1889	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea clausi	Ammothea	clausi	SPECIES	ACCEPTED	NE	-77.85	166.62	{}	Antarctic Ocean, Ross Sea	1958.0			1958			['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:38:39.882+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/331bdaf07-8284-4108-8a32-dd9fd5244a5b'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	Stanford University	Fry, W. G.; Hedgpeth, J. W.	Alcohol (Ethanol)		WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	NORTH_AMERICA		http://n2t.net/ark:/65665/331bdaf07-8284-4108-8a32-dd9fd5244a5b	urn:lsid:biocol.org:col:34871	Victoria Land, Mcmurdo Sound, Ross Island, Hut Point		IZ	1318327150	http://n2t.net/ark:/65665/331bdaf07-8284-4108-8a32-dd9fd5244a5b		USNM 122273	USNM			urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6					ANTARCTICA				-- --- 1958							2016-06-29T11:15:00.000+00:00	NMNH Extant Biology														Antarctic Ocean, Ross Sea, Antarctica						Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae										668												
1322776570	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:30.793+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	5166782	1	54	354	9477065	6313	2118547	5166782	5166782	Ammothea clausi Pfeffer, 1889	Ammothea clausi Pfeffer, 1889	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea clausi	Ammothea	clausi	SPECIES	ACCEPTED	NE	-77.85	166.62	{}	Antarctic Ocean, Ross Sea	1958.0			1958			['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:38:30.793+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3f69b2e7c-0ec2-491e-ac29-4e6ca1975607'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	Stanford University	Fry, W. G.; Hedgpeth, J. W.	Alcohol (Ethanol)		WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	NORTH_AMERICA		http://n2t.net/ark:/65665/3f69b2e7c-0ec2-491e-ac29-4e6ca1975607	urn:lsid:biocol.org:col:34871	Victoria Land, Mcmurdo Sound, Ross Island, Hut Point		IZ	1322776570	http://n2t.net/ark:/65665/3f69b2e7c-0ec2-491e-ac29-4e6ca1975607		USNM 122271	USNM			urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6					ANTARCTICA				-- --- 1958							2016-06-29T11:15:00.000+00:00	NMNH Extant Biology														Antarctic Ocean, Ross Sea, Antarctica						Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae										668												
1318052479	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:11.579+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	5166782	1	54	354	9477065	6313	2118547	5166782	5166782	Ammothea clausi Pfeffer, 1889	Ammothea clausi Pfeffer, 1889	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea clausi	Ammothea	clausi	SPECIES	ACCEPTED	NE			{}	Antarctic Ocean, Ross Sea	1957.0			1957			['CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COUNTRY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:37:11.579+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/32592f180-d0ed-4bad-a24e-17a803e846fd'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False		Fry, W. G.; Hedgpeth, J. W.	Alcohol (Ethanol)			Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	NORTH_AMERICA		http://n2t.net/ark:/65665/32592f180-d0ed-4bad-a24e-17a803e846fd	urn:lsid:biocol.org:col:34871			IZ	1318052479	http://n2t.net/ark:/65665/32592f180-d0ed-4bad-a24e-17a803e846fd		USNM 122282	USNM			urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6					ANTARCTICA				-- --- 1957							2013-01-11T15:41:00.000+00:00	NMNH Extant Biology														Antarctic Ocean, Ross Sea, Antarctica						Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae										3(2)												
1321055294	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:11.433+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	5166782	1	54	354	9477065	6313	2118547	5166782	5166782	Ammothea clausi Pfeffer, 1889	Ammothea clausi Pfeffer, 1889	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea clausi	Ammothea	clausi	SPECIES	ACCEPTED	NE			{}	Antarctic Ocean, Ross Sea	1957.0			1957			['CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COUNTRY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:39:11.433+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3aa65ef31-5b9f-41f9-a71c-eff1f3700a50'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False		Fry, W. G.; Hedgpeth, J. W.	Alcohol (Ethanol)			Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	NORTH_AMERICA		http://n2t.net/ark:/65665/3aa65ef31-5b9f-41f9-a71c-eff1f3700a50	urn:lsid:biocol.org:col:34871			IZ	1321055294	http://n2t.net/ark:/65665/3aa65ef31-5b9f-41f9-a71c-eff1f3700a50		USNM 122281	USNM			urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6					ANTARCTICA				-- --- 1957							2013-01-11T15:41:00.000+00:00	NMNH Extant Biology														Antarctic Ocean, Ross Sea, Antarctica						Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae										3(1)												
1321776948	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:40.636+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	5166782	1	54	354	9477065	6313	2118547	5166782	5166782	Ammothea clausi Pfeffer, 1889	Ammothea clausi Pfeffer, 1889	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea clausi	Ammothea	clausi	SPECIES	ACCEPTED	NE			{}	Antarctic Ocean, Ross Sea	1957.0			1957			['CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COUNTRY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:38:40.636+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3ca52d5c4-f9a6-46fd-8fcc-c7b0e8aaae24'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False		Fry, W. G.; Hedgpeth, J. W.	Alcohol (Ethanol)			Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	NORTH_AMERICA		http://n2t.net/ark:/65665/3ca52d5c4-f9a6-46fd-8fcc-c7b0e8aaae24	urn:lsid:biocol.org:col:34871			IZ	1321776948	http://n2t.net/ark:/65665/3ca52d5c4-f9a6-46fd-8fcc-c7b0e8aaae24		USNM 122283	USNM			urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6					ANTARCTICA				-- --- 1957							2013-01-11T15:41:00.000+00:00	NMNH Extant Biology														Antarctic Ocean, Ross Sea, Antarctica						Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae										5(1)												
1317830301	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:15.023+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	5166782	1	54	354	9477065	6313	2118547	5166782	5166782	Ammothea clausi Pfeffer, 1889	Ammothea clausi Pfeffer, 1889	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea clausi	Ammothea	clausi	SPECIES	ACCEPTED	NE	-77.43	169.52	{}	Antarctic Ocean, Ross Sea	1956.0	2.0	18.0	1956-02-18	49.0	49.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:37:15.023+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/31bc2decc-ffe4-442a-ab92-c6723baa4551'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	J. Tierney	Fry, W. G.; Hedgpeth, J. W.	Alcohol (Ethanol)		WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	NORTH_AMERICA		http://n2t.net/ark:/65665/31bc2decc-ffe4-442a-ab92-c6723baa4551	urn:lsid:biocol.org:col:34871	Victoria Land, Mcmurdo Sound		IZ	1317830301	http://n2t.net/ark:/65665/31bc2decc-ffe4-442a-ab92-c6723baa4551		USNM 122286	USNM			urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6			321.0	0.0												2016-06-24T14:50:00.000+00:00	NMNH Extant Biology														Antarctic Ocean, Ross Sea, Antarctica						Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae			Degrees Minutes Seconds						unknown, from legacy	ED-8												
